Object,Distribution
birdcall,"[6, 11, 14, 13, 12, 16, 6, 5, 10, 5, 1, 1, 18, 6, 7, 4, 21, 1, 2, 9, 2, 5, 26, 2, 9, 5, 3, 1, 8, 8, 2, 21, 19, 21, 2, 4, 10, 4, 2, 2]"
bluesunglasses,"[5, 10, 11, 12, 14, 11, 9, 1, 14, 3, 2, 5, 25, 8, 3, 3, 24, 4, 6, 6, 2, 3, 26, 10, 6, 2, 4, 3, 8, 7, 5, 15, 28, 21, 5, 5, 15, 2, 5, 4]"
canadapencil,"[0, 3, 2, 5, 6, 3, 1, 0, 2, 5, 3, 2, 5, 4, 0, 0, 7, 0, 2, 3, 0, 0, 12, 2, 6, 1, 0, 1, 2, 3, 2, 8, 8, 5, 1, 1, 6, 3, 2, 0]"
cloudsign,"[5, 10, 15, 17, 19, 23, 12, 4, 8, 14, 13, 6, 30, 8, 5, 6, 39, 4, 6, 17, 3, 5, 28, 8, 10, 4, 5, 3, 7, 9, 4, 29, 31, 32, 8, 3, 16, 8, 5, 3]"
cupcakepaper,"[1, 2, 2, 3, 4, 2, 6, 0, 1, 4, 16, 2, 9, 2, 0, 1, 1, 1, 2, 8, 0, 0, 18, 2, 5, 0, 2, 0, 1, 0, 1, 9, 8, 15, 0, 1, 5, 0, 1, 0]"
eyeball,"[8, 9, 18, 19, 21, 21, 12, 5, 15, 13, 9, 12, 28, 10, 6, 4, 33, 4, 4, 5, 4, 6, 44, 10, 9, 4, 9, 5, 9, 11, 4, 22, 40, 22, 5, 6, 20, 2, 9, 4]"
hairclip,"[3, 5, 5, 5, 2, 10, 5, 0, 5, 4, 3, 1, 21, 2, 3, 1, 11, 4, 4, 3, 3, 3, 14, 5, 8, 5, 4, 3, 4, 5, 2, 13, 31, 13, 1, 5, 6, 3, 2, 4]"
lavenderdie,"[3, 4, 8, 7, 10, 6, 4, 1, 6, 1, 1, 3, 8, 4, 4, 3, 10, 2, 2, 3, 1, 3, 27, 2, 3, 1, 0, 1, 5, 6, 0, 8, 21, 12, 3, 3, 9, 0, 1, 4]"
metalkey,"[3, 8, 1, 8, 3, 5, 8, 3, 3, 3, 2, 1, 5, 3, 1, 4, 2, 1, 0, 2, 0, 2, 9, 1, 7, 0, 1, 3, 7, 5, 1, 7, 5, 7, 1, 0, 7, 2, 1, 2]"
noisemaker,"[0, 1, 3, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 4, 0, 1, 0]"
paperplate,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 2, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
partyfavor,"[1, 2, 0, 3, 7, 1, 1, 0, 0, 5, 2, 1, 6, 1, 0, 3, 4, 0, 0, 7, 0, 0, 6, 1, 4, 0, 1, 0, 3, 3, 0, 6, 2, 17, 1, 0, 1, 1, 1, 0]"
pinkcandle,"[7, 10, 8, 15, 22, 17, 4, 4, 7, 14, 16, 5, 20, 9, 3, 6, 13, 6, 3, 21, 3, 3, 36, 10, 15, 4, 1, 2, 7, 13, 1, 25, 34, 21, 4, 3, 13, 1, 6, 3]"
pumpkinnotes,"[3, 3, 18, 14, 13, 14, 4, 2, 8, 8, 3, 3, 19, 3, 6, 1, 12, 1, 4, 3, 2, 3, 15, 5, 10, 3, 1, 1, 3, 5, 4, 25, 15, 13, 4, 1, 10, 3, 4, 2]"
redwhistle,"[2, 2, 3, 4, 9, 9, 4, 0, 7, 0, 1, 1, 8, 1, 1, 1, 12, 3, 5, 3, 2, 2, 9, 3, 4, 2, 0, 2, 6, 4, 1, 3, 25, 11, 3, 3, 10, 7, 5, 3]"
sign,"[7, 5, 6, 14, 28, 13, 14, 6, 4, 14, 25, 3, 21, 8, 5, 8, 23, 6, 5, 23, 4, 3, 52, 9, 18, 1, 5, 3, 9, 10, 0, 28, 28, 28, 4, 4, 7, 4, 7, 3]"
silverstraw,"[1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 4, 0, 2, 3, 0, 0, 1, 0, 0, 3, 0, 0, 3, 2, 1, 1, 0, 2, 0, 4, 0, 3, 7, 6, 1, 1, 1, 1, 2, 1]"
stickerbox,"[0, 0, 6, 4, 5, 4, 1, 2, 2, 0, 0, 0, 13, 3, 1, 1, 1, 0, 2, 0, 1, 1, 1, 3, 6, 1, 0, 3, 1, 0, 4, 7, 2, 2, 2, 1, 12, 0, 0, 0]"
trophy,"[0, 2, 1, 2, 2, 5, 0, 0, 2, 0, 1, 0, 7, 1, 3, 0, 2, 0, 3, 0, 1, 0, 1, 2, 6, 2, 1, 0, 1, 1, 0, 6, 7, 1, 3, 3, 0, 0, 1, 1]"
vancouvercards,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
yellowbag,"[6, 8, 10, 6, 4, 12, 4, 2, 14, 10, 3, 7, 18, 5, 5, 2, 17, 7, 2, 4, 2, 1, 39, 4, 10, 0, 3, 3, 3, 0, 1, 15, 24, 10, 1, 4, 9, 6, 0, 5]"
yellowballoon,"[1, 1, 7, 2, 1, 1, 2, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 4, 1, 0, 0]"
